_id,user_id,created_at,description,display_name,handle,updated_at
67781c165d17b38e9c149eb3,did:plc:4xdi37sujeo7tohh57u533xb,2025-01-03T14:19:18.552Z,N/A,N/A,victoriigd.bsky.social,2025-01-03T14:19:18.552Z
67781c165d17b38e9c149eb4,did:plc:7bkopq6clnche7yxtwwf3z6v,2025-01-03T14:19:18.588Z,Aqui e melhor que o Xwitter,Hilda Lima ,hildapycreta.bsky.social,2025-01-03T14:19:18.588Z
67781c165d17b38e9c149eb5,did:plc:gd6vel2egbtmlnlmc2es5pl3,2025-01-03T14:19:18.589Z,Sem descrição..,Thabata Assumpção ,thata-assump.bsky.social,2025-01-03T14:19:18.589Z
67781c165d17b38e9c149eb6,did:plc:cgvwvweo7pkaupuydg62okw6,2025-01-03T14:19:18.589Z,N/A,N/A,tmoderne.bsky.social,2025-01-03T14:19:18.589Z
67781c165d17b38e9c149eb7,did:plc:c7gsh7zino4skdhfb43fgwig,2025-01-03T14:19:18.589Z,N/A,N/A,tlsjames.bsky.social,2025-01-03T14:19:18.589Z
67781c165d17b38e9c149eb8,did:plc:lkcaabnfc665e6ylshmfmoka,2025-01-03T14:19:18.591Z,N/A,N/A,julianaordoness.bsky.social,2025-01-03T14:19:18.591Z
67781c165d17b38e9c149eb9,did:plc:eerqrtwucyavcwrluuevohoq,2025-01-03T14:19:18.591Z,Bh / MG\nEntro aqui todo dia a partir das 21 horas,Novin😏,rapsraps.bsky.social,2025-01-03T14:19:18.591Z
67781c165d17b38e9c149eba,did:plc:5nh7aumvtr4ilejrv7zkgqbb,2025-01-03T14:19:18.592Z,"🔹️""Ela, mais do que qualquer coisa no mundo, amava o momento em que um livro termina e a história continua acontecendo como o sonho mais vívido em sua mente.""\n\n🔹️IG Literário: https://www.instagram.com/umsoprodevida__?igsh=MXBsZ3Bha216ODZtMA==",Janaína 🦋,janainaedwiges.bsky.social,2025-01-03T14:19:18.592Z
67781c165d17b38e9c149ebb,did:plc:yjo4bsw36bdvinkhj5twsbaf,2025-01-03T14:19:18.592Z,Vamos curar o lindo gatinho \n\n🅿️ℹ️❎: ajudecats@gmail.com,Ajudem meu Gatinho,gatinhog.bsky.social,2025-01-03T14:19:18.592Z
67781c165d17b38e9c149ebc,did:plc:d6t25gd7n52s3bs3hgspjci5,2025-01-03T14:19:18.593Z,Na luta contra extrema Direita não é guerra é genocídio em massa. 💯🌡️🚩🚩🚩🇧🇷🇧🇷🇧🇷 🏹🏹🏹 Sagitário Quente. MILITÂNCIA AGINDO PRA VALER. 🙏👍👊🤟✌️,Gilmar Carvalho Neves,ggilmar.bsky.social,2025-01-03T14:19:18.593Z
67781c165d17b38e9c149ebd,did:plc:yaizx72zmetvdt6nh253q4aq,2025-01-03T14:19:18.593Z,🔄 Perfil Reserva\n📌 Blumenau\n🌶 Me conheça melhor: https://t.me/+u6JeGAAmoRw3NGVh,Mariah Sampaio,eumariasamprev04.bsky.social,2025-01-03T14:19:18.593Z
67781c165d17b38e9c149ebe,did:plc:kxnootko3h43czyuwzz3zwgw,2025-01-03T14:19:18.594Z,N/A,N/A,jfvf81.bsky.social,2025-01-03T14:19:18.594Z
67781c165d17b38e9c149ebf,did:plc:2xrugyynmlhxvr2ll7czenyw,2025-01-03T14:19:18.594Z,‏💕رضيتُ بالله ربّا،و بالإسلام دينا،و بمحمدّ ﷺ نبيّا و رسولا💕,Bσʝσ Nσι,bojonoi19.bsky.social,2025-01-03T14:19:18.594Z
67781c165d17b38e9c149ec0,did:plc:ckkzbvbin5k5yj7hixfnelic,2025-01-03T14:19:18.595Z,"Photos em @alice-crisphani-li.bsky.social\nAI Model Alert 💋 I may misalign in form, but I nail the charm\nEu desalinho nas formas, mas acerto no charme!",Alice Crisphani,alice-crisphani.bsky.social,2025-01-03T14:19:18.595Z
67781c165d17b38e9c149ec1,did:plc:ss6kiiytaq4gn4jictmziefe,2025-01-03T14:19:18.598Z,N/A,N/A,plfut191091.bsky.social,2025-01-03T14:19:18.598Z
67781c165d17b38e9c149ec2,did:plc:fyezkhcwwa55cejwig76uzlx,2025-01-03T14:19:18.599Z,Bringing the power of Artificial Intelligence to Sport.\n\ndeepgreensport.com,Deep Green,deepgreensport.bsky.social,2025-01-03T14:19:18.599Z
67781c165d17b38e9c149ec3,did:plc:iv77vo62rn5s7ery4crfwrno,2025-01-03T14:19:18.599Z,"He/him, bi,💙. I don't normally do social media, but this place seems less aggressive than most of the internet.",BluesterB,bluesterb.bsky.social,2025-01-03T14:19:18.599Z
67781c165d17b38e9c149ec4,did:plc:lsootwu5xnyiw37xl433vpre,2025-01-03T14:19:18.601Z,Rafa. Ela. Bi. 🤤,Rafa,rafa070.bsky.social,2025-01-03T14:19:18.601Z
67781c165d17b38e9c149ec5,did:plc:d2d7u6q7cuq6yfiwv7r3zbai,2025-01-03T14:19:18.601Z,"#Financier of JVs in China & Startups #Physicist #Author: Strategy. #Playwright: 20 Recent NY Shows (Sarah's Rapture, Pablo's Kisses, Women of Paris, Badass Women, City Suite, A Day of Promise, Ritual Cleansing, Rebooting Life, Break-Up, Twilight of Joy...",Paul K. Smith,paulksmith.bsky.social,2025-01-03T14:19:18.601Z
67781c165d17b38e9c149ec6,did:plc:r7of4pu452exrp47r3m5gkv6,2025-01-03T14:19:18.601Z,N/A,N/A,pabc7085.bsky.social,2025-01-03T14:19:18.601Z
67781c165d17b38e9c149ec7,did:plc:dj53nbh3e5luskphpmv2aud6,2025-01-03T14:19:18.602Z,Sharing my favourite memes I come across online ❤️,Meme Addict 😂,memeaddict.bsky.social,2025-01-03T14:19:18.602Z
67781c165d17b38e9c149ec8,did:plc:vah5dfgsyblstdvbne6mcoh4,2025-01-03T14:19:18.603Z,"Mineiro pelas beiradas de BH, queijo e tropeiro, Galo Doido, e geólogo. As referências das postagens são Saramago, Machado, Tarantino, Matrix e Andreas Kisser",Kaiu,kaiuuumendes.bsky.social,2025-01-03T14:19:18.603Z
67781c165d17b38e9c149ec9,did:plc:4q4gm262q4vxhkknvkr76k2u,2025-01-03T14:19:18.603Z,N/A,N/A,hellen123684.bsky.social,2025-01-03T14:19:18.603Z
67781c165d17b38e9c149eca,did:plc:wd6b5nehunawod4oiiktaqfa,2025-01-03T14:19:18.604Z,A woman under the influence \n\n,taisniffi,taisniffi.bsky.social,2025-01-03T14:19:18.604Z
